"名称_1","住所","天LinkNo","番号","地図","指定等区分","指定種別","名称_2","めいしょう","指定年月日","所在地","所有者（菅","備考","市町村CD","市町村地区","経度","緯度","分類"
"","","115","4.000000","","県指定","史跡","名古曽火葬墓","なごそかそうぼ","平19.6.12","名古曽","個人","","06","橋本市高野口地区","135.566688734975","34.3128814244781","史跡_名勝_天然記念物_線"
"","","254","8.000000","","県指定","天然記念物","みなべ町沖のオオカワリギンチャク生息地","みねべちょうおきのおおかわりきんちゃくせいそくち","平27.1.15","みなべ町沖ショウガセの中心かわ半径300mの海域","（和歌山県）","","19","みなべ町南部地区","135.307663050518","33.7244661083803","史跡_名勝_天然記念物_線"
"","","282","14.000000","","国指定","名勝","南方曼陀羅の風景地　神島、鬪?神社、須佐神社、伊作田稲荷神社、継桜王子、高原熊野神社、奇絶峡、龍神山、八上神社、田中神社、九龍島、金刀比羅神社、天神崎","みなかたまんだらのふうけいち　かしま、とうけいじんじゃ、すさじんじゃ、いさいだいなりじんじゃ、つぎざくらおうじ、たかはらくまのじんじゃ、きぜつきょう、りゅうぜんさん、やがみじんじゃ、たなかじんじゃ、くろしま、ことひらじんじゃ、てんじんざき","平27.10.7","田辺市、上富田町、白浜町、串本町","（田辺市、上富田町、白浜町、串本町）","神島、鬪?神社、須佐神社、伊作田稲荷神社、奇絶峡、龍神山、天神崎","21","田辺市田辺地区","135.384116331104","33.7293783903668","史跡_名勝_天然記念物_線"
"","","400","12.000000","51図・56図","県指定","史跡","実方院","　　じっぽういん","","那智山166　　　　　　　　　　　","熊野那智大社","","27","那智勝浦町","135.891348625932","33.6693956448137","史跡_名勝_天然記念物_線"
"","","401","12.000000","51図・56図","県指定","史跡","尊勝院","　　そんしょういん","","那智山36","那智山青岸渡寺","","27","那智勝浦町","135.88970960432","33.669788068851","史跡_名勝_天然記念物_線"
"","","139","2.000000","13図","国指定","史跡","高野参詣道　町石道　三谷坂　京大坂道不動坂　黒河道　女人道","こうやさんけいみち　ちょいしみち、みたにざか、きょうおおさかみちふどうざか、くろこみち、にょにんみち","昭52.7.14
平9.3.6追加
平27.10.7追加・名称変更
平28.3.1追加","橋本市、高野町、かつらぎ町、九度山町","（高野町）","高野町域：町石道、京大坂道不動坂、黒河道、女人道","09","高野町","135.592208167645","34.2047006431311","史跡_名勝_天然記念物_線"
"","","139","2.000000","13図","国指定","史跡","高野参詣道　町石道　三谷坂　京大坂道不動坂　黒河道　女人道","こうやさんけいみち　ちょいしみち、みたにざか、きょうおおさかみちふどうざか、くろこみち、にょにんみち","昭52.7.14
平9.3.6追加
平27.10.7追加・名称変更
平28.3.1追加","橋本市、高野町、かつらぎ町、九度山町","（高野町）","高野町域：町石道、京大坂道不動坂、黒河道、女人道","09","高野町","135.597020125602","34.2084761611369","史跡_名勝_天然記念物_線"
"","","139","2.000000","13図","国指定","史跡","高野参詣道　町石道　三谷坂　京大坂道不動坂　黒河道　女人道","こうやさんけいみち　ちょいしみち、みたにざか、きょうおおさかみちふどうざか、くろこみち、にょにんみち","昭52.7.14
平9.3.6追加
平27.10.7追加・名称変更
平28.3.1追加","橋本市、高野町、かつらぎ町、九度山町","（高野町）","高野町域：町石道、京大坂道不動坂、黒河道、女人道","09","高野町","135.583621887649","34.2067044205869","史跡_名勝_天然記念物_線"
"","","139","2.000000","13図","国指定","史跡","高野参詣道　町石道　三谷坂　京大坂道不動坂　黒河道　女人道","こうやさんけいみち　ちょいしみち、みたにざか、きょうおおさかみちふどうざか、くろこみち、にょにんみち","昭52.7.14
平9.3.6追加
平27.10.7追加・名称変更
平28.3.1追加","橋本市、高野町、かつらぎ町、九度山町","（高野町）","高野町域：町石道、京大坂道不動坂、黒河道、女人道","09","高野町","135.58547947607","34.2070192455933","史跡_名勝_天然記念物_線"
"","","139","2.000000","13図","国指定","史跡","高野参詣道　町石道　三谷坂　京大坂道不動坂　黒河道　女人道","こうやさんけいみち　ちょいしみち、みたにざか、きょうおおさかみちふどうざか、くろこみち、にょにんみち","昭52.7.14
平9.3.6追加
平27.10.7追加・名称変更
平28.3.1追加","橋本市、高野町、かつらぎ町、九度山町","（高野町）","高野町域：町石道、京大坂道不動坂、黒河道、女人道","09","高野町","135.586319537702","34.2069352752243","史跡_名勝_天然記念物_線"
"","","139","2.000000","13図","国指定","史跡","高野参詣道　町石道　三谷坂　京大坂道不動坂　黒河道　女人道","こうやさんけいみち　ちょいしみち、みたにざか、きょうおおさかみちふどうざか、くろこみち、にょにんみち","昭52.7.14
平9.3.6追加
平27.10.7追加・名称変更
平28.3.1追加","橋本市、高野町、かつらぎ町、九度山町","（高野町）","高野町域：町石道、京大坂道不動坂、黒河道、女人道","09","高野町","135.580785282713","34.208416821509","史跡_名勝_天然記念物_線"
"","","139","2.000000","13図","国指定","史跡","高野参詣道　町石道　三谷坂　京大坂道不動坂　黒河道　女人道","こうやさんけいみち　ちょいしみち、みたにざか、きょうおおさかみちふどうざか、くろこみち、にょにんみち","昭52.7.14
平9.3.6追加
平27.10.7追加・名称変更
平28.3.1追加","橋本市、高野町、かつらぎ町、九度山町","（高野町）","高野町域：町石道、京大坂道不動坂、黒河道、女人道","09","高野町","135.578279705365","34.2104219548077","史跡_名勝_天然記念物_線"
"","","139","2.000000","13図","国指定","史跡","高野参詣道　町石道　三谷坂　京大坂道不動坂　黒河道　女人道","こうやさんけいみち　ちょいしみち、みたにざか、きょうおおさかみちふどうざか、くろこみち、にょにんみち","昭52.7.14
平9.3.6追加
平27.10.7追加・名称変更
平28.3.1追加","橋本市、高野町、かつらぎ町、九度山町","（高野町）","高野町域：町石道、京大坂道不動坂、黒河道、女人道","09","高野町","135.574240959403","34.2108116064897","史跡_名勝_天然記念物_線"
"","","139","2.000000","13図","国指定","史跡","高野参詣道　町石道　三谷坂　京大坂道不動坂　黒河道　女人道","こうやさんけいみち　ちょいしみち、みたにざか、きょうおおさかみちふどうざか、くろこみち、にょにんみち","昭52.7.14
平9.3.6追加
平27.10.7追加・名称変更
平28.3.1追加","橋本市、高野町、かつらぎ町、九度山町","（高野町）","高野町域：町石道、京大坂道不動坂、黒河道、女人道","09","高野町","135.579771237734","34.2129629944147","史跡_名勝_天然記念物_線"
"","","139","2.000000","13図","国指定","史跡","高野参詣道　町石道　三谷坂　京大坂道不動坂　黒河道　女人道","こうやさんけいみち　ちょいしみち、みたにざか、きょうおおさかみちふどうざか、くろこみち、にょにんみち","昭52.7.14
平9.3.6追加
平27.10.7追加・名称変更
平28.3.1追加","橋本市、高野町、かつらぎ町、九度山町","（高野町）","高野町域：町石道、京大坂道不動坂、黒河道、女人道","09","高野町","135.572459182563","34.2121638558635","史跡_名勝_天然記念物_線"
"","","139","2.000000","13図","国指定","史跡","高野参詣道　町石道　三谷坂　京大坂道不動坂　黒河道　女人道","こうやさんけいみち　ちょいしみち、みたにざか、きょうおおさかみちふどうざか、くろこみち、にょにんみち","昭52.7.14
平9.3.6追加
平27.10.7追加・名称変更
平28.3.1追加","橋本市、高野町、かつらぎ町、九度山町","（高野町）","高野町域：町石道、京大坂道不動坂、黒河道、女人道","09","高野町","135.57245918082","34.2123310529824","史跡_名勝_天然記念物_線"
"","","139","2.000000","13図","国指定","史跡","高野参詣道　町石道　三谷坂　京大坂道不動坂　黒河道　女人道","こうやさんけいみち　ちょいしみち、みたにざか、きょうおおさかみちふどうざか、くろこみち、にょにんみち","昭52.7.14
平9.3.6追加
平27.10.7追加・名称変更
平28.3.1追加","橋本市、高野町、かつらぎ町、九度山町","（高野町）","高野町域：町石道、京大坂道不動坂、黒河道、女人道","09","高野町","135.579913049863","34.2127287957416","史跡_名勝_天然記念物_線"
"","","139","2.000000","13図","国指定","史跡","高野参詣道　町石道　三谷坂　京大坂道不動坂　黒河道　女人道","こうやさんけいみち　ちょいしみち、みたにざか、きょうおおさかみちふどうざか、くろこみち、にょにんみち","昭52.7.14
平9.3.6追加
平27.10.7追加・名称変更
平28.3.1追加","橋本市、高野町、かつらぎ町、九度山町","（高野町）","高野町域：町石道、京大坂道不動坂、黒河道、女人道","09","高野町","135.593058131699","34.2177284310814","史跡_名勝_天然記念物_線"
"","","139","2.000000","13図","国指定","史跡","高野参詣道　町石道　三谷坂　京大坂道不動坂　黒河道　女人道","こうやさんけいみち　ちょいしみち、みたにざか、きょうおおさかみちふどうざか、くろこみち、にょにんみち","昭52.7.14
平9.3.6追加
平27.10.7追加・名称変更
平28.3.1追加","橋本市、高野町、かつらぎ町、九度山町","（高野町）","高野町域：町石道、京大坂道不動坂、黒河道、女人道","09","高野町","135.576534095646","34.2127432715142","史跡_名勝_天然記念物_線"
"","","139","2.000000","13図","国指定","史跡","高野参詣道　町石道　三谷坂　京大坂道不動坂　黒河道　女人道","こうやさんけいみち　ちょいしみち、みたにざか、きょうおおさかみちふどうざか、くろこみち、にょにんみち","昭52.7.14
平9.3.6追加
平27.10.7追加・名称変更
平28.3.1追加","橋本市、高野町、かつらぎ町、九度山町","（高野町）","高野町域：町石道、京大坂道不動坂、黒河道、女人道","09","高野町","135.576022441666","34.2171127704053","史跡_名勝_天然記念物_線"
"","","139","2.000000","13図","国指定","史跡","高野参詣道　町石道　三谷坂　京大坂道不動坂　黒河道　女人道","こうやさんけいみち　ちょいしみち、みたにざか、きょうおおさかみちふどうざか、くろこみち、にょにんみち","昭52.7.14
平9.3.6追加
平27.10.7追加・名称変更
平28.3.1追加","橋本市、高野町、かつらぎ町、九度山町","（高野町）","高野町域：町石道、京大坂道不動坂、黒河道、女人道","09","高野町","135.546084674247","34.2165283595394","史跡_名勝_天然記念物_線"
"","","139","2.000000","13図","国指定","史跡","高野参詣道　町石道　三谷坂　京大坂道不動坂　黒河道　女人道","こうやさんけいみち　ちょいしみち、みたにざか、きょうおおさかみちふどうざか、くろこみち、にょにんみち","昭52.7.14
平9.3.6追加
平27.10.7追加・名称変更
平28.3.1追加","橋本市、高野町、かつらぎ町、九度山町","（高野町）","高野町域：町石道、京大坂道不動坂、黒河道、女人道","09","高野町","135.546084668312","34.2167916772433","史跡_名勝_天然記念物_線"
"","","139","2.000000","13図","国指定","史跡","高野参詣道　町石道　三谷坂　京大坂道不動坂　黒河道　女人道","こうやさんけいみち　ちょいしみち、みたにざか、きょうおおさかみちふどうざか、くろこみち、にょにんみち","昭52.7.14
平9.3.6追加
平27.10.7追加・名称変更
平28.3.1追加","橋本市、高野町、かつらぎ町、九度山町","（高野町）","高野町域：町石道、京大坂道不動坂、黒河道、女人道","09","高野町","135.561116468991","34.2170940619598","史跡_名勝_天然記念物_線"
"","","139","2.000000","13図","国指定","史跡","高野参詣道　町石道　三谷坂　京大坂道不動坂　黒河道　女人道","こうやさんけいみち　ちょいしみち、みたにざか、きょうおおさかみちふどうざか、くろこみち、にょにんみち","昭52.7.14
平9.3.6追加
平27.10.7追加・名称変更
平28.3.1追加","橋本市、高野町、かつらぎ町、九度山町","（高野町）","高野町域：町石道、京大坂道不動坂、黒河道、女人道","09","高野町","135.539473987611","34.2180708808321","史跡_名勝_天然記念物_線"
"","","139","2.000000","13図","国指定","史跡","高野参詣道　町石道　三谷坂　京大坂道不動坂　黒河道　女人道","こうやさんけいみち　ちょいしみち、みたにざか、きょうおおさかみちふどうざか、くろこみち、にょにんみち","昭52.7.14
平9.3.6追加
平27.10.7追加・名称変更
平28.3.1追加","橋本市、高野町、かつらぎ町、九度山町","（高野町）","高野町域：町石道、京大坂道不動坂、黒河道、女人道","09","高野町","135.573657813504","34.230768343645","史跡_名勝_天然記念物_線"
"","","393","5.000000","51図","県指定","史跡","多富気王子跡","たふけおうじあと","昭33.4.1","那智山438","熊野那智大社","","27","那智勝浦町","135.898502384891","33.6714023369274","史跡_名勝_天然記念物_線"
"","","172","5.000000","21図","県指定","史跡","明恵上人遺跡　刈藻島","みょうえしょうにんいせき　かるもじま","昭49.12.9","栖原下地続1562-1,1562-2","湯浅町","10,670㎡","11","湯浅町","135.132003800808","34.0327777701696","史跡_名勝_天然記念物_線"
"","","237","2.000000","25図","県指定","天然記念物","はかまかずら自生北限地","はかまかずらじせいほくげんち","昭33.4.1","衣奈1292-2","由良町","","17","由良町","135.09468855726","34.0045337475556","史跡_名勝_天然記念物_線"
"","","290","11.000000","43図","県指定","天然記念物","野中の一方杉","のなかのいっぽうすぎ","昭33.4.1","野中字上ミ道中590-2","近野振興会","10本","21","田辺市中辺路地区","135.634107334793","33.8283558580826","史跡_名勝_天然記念物_線"
"","","312","13.000000","36図 ・37図・44図","国指定","史跡","熊野参詣道　紀伊路　中辺路　大辺路　小辺路　伊勢路　熊野川　七里御浜　花の窟","くまのさんけいみち　きいじ　なかへち　おおへち　こへち　いせじ　くまのがわ　しちりみはま　はなのいわや　","平12.11.2
平14.12.9分離・追加・名称変更
平24.1.24追加
平27.10.7追加・名称変更
平28.3.1追加
平30.2.13追加","新宮市、田辺市、海南市、有田市、御坊市、那智勝浦町、串本町、白浜町、すさみ町、上富田町、広川町、高野町","(高野町、有田市、広川町、田辺市、御坊市、上富田町、白浜町、すさみ町、串本町、那智勝浦町）","田辺市域：紀伊路、中辺路、大辺路、小辺路、伊勢路、熊野川","21","田辺市本宮地区","135.761383559141","33.8304770315473","史跡_名勝_天然記念物_線"
"","","312","13.000000","36図 ・37図・44図","国指定","史跡","熊野参詣道　紀伊路　中辺路　大辺路　小辺路　伊勢路　熊野川　七里御浜　花の窟","くまのさんけいみち　きいじ　なかへち　おおへち　こへち　いせじ　くまのがわ　しちりみはま　はなのいわや　","平12.11.2
平14.12.9分離・追加・名称変更
平24.1.24追加
平27.10.7追加・名称変更
平28.3.1追加
平30.2.13追加","新宮市、田辺市、海南市、有田市、御坊市、那智勝浦町、串本町、白浜町、すさみ町、上富田町、広川町、高野町","(高野町、有田市、広川町、田辺市、御坊市、上富田町、白浜町、すさみ町、串本町、那智勝浦町）","田辺市域：紀伊路、中辺路、大辺路、小辺路、伊勢路、熊野川","21","田辺市本宮地区","135.757931807223","33.8288416515485","史跡_名勝_天然記念物_線"
"","","312","13.000000","36図 ・37図・44図","国指定","史跡","熊野参詣道　紀伊路　中辺路　大辺路　小辺路　伊勢路　熊野川　七里御浜　花の窟","くまのさんけいみち　きいじ　なかへち　おおへち　こへち　いせじ　くまのがわ　しちりみはま　はなのいわや　","平12.11.2
平14.12.9分離・追加・名称変更
平24.1.24追加
平27.10.7追加・名称変更
平28.3.1追加
平30.2.13追加","新宮市、田辺市、海南市、有田市、御坊市、那智勝浦町、串本町、白浜町、すさみ町、上富田町、広川町、高野町","(高野町、有田市、広川町、田辺市、御坊市、上富田町、白浜町、すさみ町、串本町、那智勝浦町）","田辺市域：紀伊路、中辺路、大辺路、小辺路、伊勢路、熊野川","21","田辺市本宮地区","135.761383559141","33.8304770315473","史跡_名勝_天然記念物_線"
"","","312","13.000000","36図 ・37図・44図","国指定","史跡","熊野参詣道　紀伊路　中辺路　大辺路　小辺路　伊勢路　熊野川　七里御浜　花の窟","くまのさんけいみち　きいじ　なかへち　おおへち　こへち　いせじ　くまのがわ　しちりみはま　はなのいわや　","平12.11.2
平14.12.9分離・追加・名称変更
平24.1.24追加
平27.10.7追加・名称変更
平28.3.1追加
平30.2.13追加","新宮市、田辺市、海南市、有田市、御坊市、那智勝浦町、串本町、白浜町、すさみ町、上富田町、広川町、高野町","(高野町、有田市、広川町、田辺市、御坊市、上富田町、白浜町、すさみ町、串本町、那智勝浦町）","田辺市域：紀伊路、中辺路、大辺路、小辺路、伊勢路、熊野川","21","田辺市本宮地区","135.757931807223","33.8288416515485","史跡_名勝_天然記念物_線"
"","","312","13.000000","36図 ・37図・44図","国指定","史跡","熊野参詣道　紀伊路　中辺路　大辺路　小辺路　伊勢路　熊野川　七里御浜　花の窟","くまのさんけいみち　きいじ　なかへち　おおへち　こへち　いせじ　くまのがわ　しちりみはま　はなのいわや　","平12.11.2
平14.12.9分離・追加・名称変更
平24.1.24追加
平27.10.7追加・名称変更
平28.3.1追加
平30.2.13追加","新宮市、田辺市、海南市、有田市、御坊市、那智勝浦町、串本町、白浜町、すさみ町、上富田町、広川町、高野町","(高野町、有田市、広川町、田辺市、御坊市、上富田町、白浜町、すさみ町、串本町、那智勝浦町）","田辺市域：紀伊路、中辺路、大辺路、小辺路、伊勢路、熊野川","21","田辺市本宮地区","135.761383559141","33.8304770315473","史跡_名勝_天然記念物_線"
"","","398","11.000000","51図","県指定","史跡","花山法皇御籠所跡","かざんほうおうおんこもりしょあと","昭33.4.1","那智山2","熊野那智大社","","27","那智勝浦町","135.888133010432","33.6771843521374","史跡_名勝_天然記念物_線"
"","","397","9.000000","51図","県指定","史跡","亀山天皇御卒塔婆建立地跡","かめやまてんのうおんそとばこんりゅうちあと","昭33.4.1","那智山2","熊野那智大社","","27","那智勝浦町","135.887896599494","33.6737438073412","史跡_名勝_天然記念物_線"
"","","408","20.000000","51図・56図","国指定","史跡","熊野参詣道　紀伊路　中辺路　大辺路　小辺路　伊勢路　熊野川　七里御浜　花の窟","くまのさんけいみち　きいじ　なかへち　おおへち　こへち　いせじ　くまのがわ　しちりみはま　はなのいわや　","平12.11.2
平14.12.9分離・追加・名称変更
平24.1.24追加
平27.10.7追加・名称変更
平28.3.1追加
平30.2.13追加","新宮市、田辺市、海南市、有田市、御坊市、那智勝浦町、串本町、白浜町、すさみ町、上富田町、広川町、高野町","(高野町、有田市、広川町、田辺市、御坊市、上富田町、白浜町、すさみ町、串本町、那智勝浦町）","那智勝浦町域：中辺路、大辺路","27","那智勝浦町","135.886262112248","33.6623907605452","史跡_名勝_天然記念物_線"
"","","344","7.000000","","国指定","名勝","南方曼陀羅の風景地　神島、鬪?神社、須佐神社、伊作田稲荷神社、継桜王子、高原熊野神社、奇絶峡、龍神山、八上神社、田中神社、九龍島、金刀比羅神社、天神崎","みなかたまんだらのふうけいち　かしま、とうけいじんじゃ、すさじんじゃ、いさいだいなりじんじゃ、つぎざくらおうじ、たかはらくまのじんじゃ、きぜつきょう、りゅうぜんさん、やがみじんじゃ、たなかじんじゃ、くろしま、ことひらじんじゃ、てんじんざき","平27.10.7","田辺市、上富田町、白浜町、串本町","（田辺市、上富田町、白浜町、串本町）","八上神社、田中神社","23","上富田町","135.439682380452","33.7260869525623","史跡_名勝_天然記念物_線"
"","","313","17.000000","37図","国指定","史跡","大峯奥駈道","おおみねおくがけみち","平14.12.19","新宮市（旧熊野川町）、田辺市（旧本宮町）、奈良県（図面告示のため、新宮市、田辺市、和歌山県教育委員会で縦覧））","（田辺市・新宮市）","","21","田辺市本宮地区","135.773777984857","33.831110715086","史跡_名勝_天然記念物_線"
"","","313","17.000000","37図","国指定","史跡","大峯奥駈道","おおみねおくがけみち","平14.12.19","新宮市（旧熊野川町）、田辺市（旧本宮町）、奈良県（図面告示のため、新宮市、田辺市、和歌山県教育委員会で縦覧））","（田辺市・新宮市）","","21","田辺市本宮地区","135.773762568064","33.8311187042379","史跡_名勝_天然記念物_線"
"","","372","7.000000","37図","国指定","史跡","大峯奥駈道","おおみねおくがけみち","平14.12.19","新宮市（旧熊野川町）、田辺市（旧本宮町）、奈良県（図面告示のため、新宮市、田辺市、和歌山県教育委員会で縦覧））","（田辺市、新宮市）","","25","新宮市熊野川地区","135.793421549832","33.8604051153217","史跡_名勝_天然記念物_線"
"","","29","29.000000","","県指定","史跡","和歌の浦　奠供山　玉津島神社境内地　天満神社境内地　東照宮境内地　妹背山と三断橋　芦辺屋・朝日屋跡と鏡山　御手洗池公園　塩竃神社境内地　不老橋","わかのうら","平20.6.2","和歌浦中,和歌浦西","財務省・玉津島神社・天満神社・東照宮・海禅院・和歌山県・塩竈神社・和歌山市","","01","和歌山市","135.168822291418","34.1898017312436","史跡_名勝_天然記念物_線"
"","","328","9.000000","","県指定","史跡","安久川の塚穴","あくがわのつかあな","昭33.4.1","才野","個人","","22","白浜町白浜地区","135.379203121405","33.6536358155162","史跡_名勝_天然記念物_線"
"","","189","2.000000","21図","県指定","史跡","奥の宝塔及び宝篋印塔","おきのほうとうおよびほうきょういんとう","昭33.4.1","奥1320番地","有田川町","2基","13","有田川町吉備地区","135.213602662955","34.0518937278938","史跡_名勝_天然記念物_線"
"","","196","1.000000","22図","国指定","史跡","明恵紀州遺跡率都婆","みょうえきしゅういせきそとば","昭6.6.3","船坂793-3,歓喜寺179,1123-1の内実測1畝1歩7合,糸野650-1","（有田川町）","","13","有田川町金屋地区","135.260540495016","34.0502112236579","史跡_名勝_天然記念物_線"
"","","196","1.000000","22図","国指定","史跡","明恵紀州遺跡率都婆","みょうえきしゅういせきそとば","昭6.6.3","船坂793-3,歓喜寺179,1123-1の内実測1畝1歩7合,糸野650-1","（有田川町）","","13","有田川町金屋地区","135.263113952366","34.0410207734886","史跡_名勝_天然記念物_線"
"","","196","1.000000","22図","国指定","史跡","明恵紀州遺跡率都婆","みょうえきしゅういせきそとば","昭6.6.3","船坂793-3,歓喜寺179,1123-1の内実測1畝1歩7合,糸野650-1","（有田川町）","","13","有田川町金屋地区","135.244899233908","34.0735882370043","史跡_名勝_天然記念物_線"
"","","3","3.000000","10図","国指定","史跡","四箇郷一里塚","しかごいちりづか","昭15.7.12","新在家125,140","（和歌山市）","","01","和歌山市","135.200792877088","34.2448315729961","史跡_名勝_天然記念物_線"
"","","13","13.000000","10図","県指定","天然記念物","一の橋の樟樹","いちのはしのくすのき","昭33.4.1","一番丁3番2","和歌山市","1本","01","和歌山市","135.173710320892","34.2291991747731","史跡_名勝_天然記念物_線"
"","","14","14.000000","11図","県指定","天然記念物","樫の大木","かしのたいぼく","昭33.4.1","永山485","個人","1本","01","和歌山市","135.265485110652","34.2042139746013","史跡_名勝_天然記念物_線"
"","","17","17.000000","10図","県指定","天然記念物","岡山の根上り松群","おかやまのねあがりまつぐん","昭33.4.1","吹上1丁目4番1号和歌山大学教育学部付属小学校グランド内","和歌山大学","1株","01","和歌山市","135.173446339647","34.223658899799","史跡_名勝_天然記念物_線"
"","","18","18.000000","5図","県指定","天然記念物","丹生神社の樟樹","にうじんじゃのくすのき","昭33.4.1","直川1793","丹生神社","1株","01","和歌山市","135.212375872373","34.2637177265825","史跡_名勝_天然記念物_線"
"","","20","20.000000","10図","県指定","天然記念物","鷹の巣","たかのす","昭34.4.23","雑賀崎地番外","和歌山市","","01","和歌山市","135.141034985041","34.1879624631893","史跡_名勝_天然記念物_線"
"","","21","21.000000","10図","県指定","史跡","小原桃洞墓","おはらとうどうはか","昭33.4.1","吹上5丁目25番地","大恩寺","1基","01","和歌山市","135.17333689842","34.220363049448","史跡_名勝_天然記念物_線"
"","","23","23.000000","11図","県指定","天然記念物","くろがねもちの老樹","くろがねもちのろうじゅ","昭35.3.12","下三毛652","個人","1本","01","和歌山市","135.292317223288","34.240438582569","史跡_名勝_天然記念物_線"
"","","24","24.000000","11図","県指定","天然記念物","ヒメコマツの名木","ひめこまつのめいぼく","昭38.3.26","満屋301","個人","1本","01","和歌山市","135.281621516845","34.2489380582321","史跡_名勝_天然記念物_線"
"","","25","25.000000","10図","県指定","天然記念物","若宮八幡神社のボダイジュ","わかみやはちまんじんじゃのぼだいじゅ","昭44.4.23","有本栗林635-1","若宮八幡神社","1株","01","和歌山市","135.190823852234","34.2480622127977","史跡_名勝_天然記念物_線"
"","","313","17.000000","37図","国指定","史跡","大峯奥駈道","おおみねおくがけみち","平14.12.19","新宮市（旧熊野川町）、田辺市（旧本宮町）、奈良県（図面告示のため、新宮市、田辺市、和歌山県教育委員会で縦覧））","（田辺市・新宮市）","","21","田辺市本宮地区","135.779092751831","33.8303718107385","史跡_名勝_天然記念物_線"
"","","313","17.000000","37図","国指定","史跡","大峯奥駈道","おおみねおくがけみち","平14.12.19","新宮市（旧熊野川町）、田辺市（旧本宮町）、奈良県（図面告示のため、新宮市、田辺市、和歌山県教育委員会で縦覧））","（田辺市・新宮市）","","21","田辺市本宮地区","135.775946947691","33.8305872305703","史跡_名勝_天然記念物_線"
"","","313","17.000000","37図","国指定","史跡","大峯奥駈道","おおみねおくがけみち","平14.12.19","新宮市（旧熊野川町）、田辺市（旧本宮町）、奈良県（図面告示のため、新宮市、田辺市、和歌山県教育委員会で縦覧））","（田辺市・新宮市）","","21","田辺市本宮地区","135.786061373278","33.8422767656748","史跡_名勝_天然記念物_線"
